Timestamp,GPU Index,GPU Name,Utilization %,Memory Used (MiB),Memory Total (MiB)
2025-05-11 21:13:32,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:13:32,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:15:33,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:15:33,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:15:33,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:17:34,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:17:34,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:17:34,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:19:35,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:19:35,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:19:35,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:21:36,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:21:36,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:21:36,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:23:38,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:23:38,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:23:38,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:25:39,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:25:39,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:25:39,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:27:40,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:27:40,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:27:40,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:29:41,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:29:41,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:29:41,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:31:43,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:31:43,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:31:43,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:33:43,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:33:43,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:33:43,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:35:43,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:35:43,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:35:43,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:37:44,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:37:44,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:37:44,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:39:45,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:39:45,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:39:45,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:41:46,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:41:46,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:41:46,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:43:46,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:43:46,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:43:46,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:45:47,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:45:47,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:45:47,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:47:48,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:47:48,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:47:48,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:49:49,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:49:49,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:49:49,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:51:50,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:51:50,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:51:50,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:53:51,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:53:51,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:53:51,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:55:52,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:55:52,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:55:52,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:57:54,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:57:54,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:57:54,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 21:59:54,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 21:59:54,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 21:59:54,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:01:55,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:01:55,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:01:55,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:03:57,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:03:57,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:03:57,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:05:58,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:05:58,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:05:58,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:07:59,0, NVIDIA RTX 6000 Ada Generation, 2, 688, 49140
2025-05-11 22:07:59,1, NVIDIA RTX 6000 Ada Generation, 4, 95, 49140
2025-05-11 22:07:59,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:10:00,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:10:00,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:10:00,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:12:01,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:12:01,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:12:01,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:14:03,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:14:03,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:14:03,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:16:04,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:16:04,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:16:04,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:18:05,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:18:05,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:18:05,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:20:06,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:20:06,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:20:06,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:22:06,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:22:06,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:22:06,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:24:07,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:24:07,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:24:07,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:26:08,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:26:08,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:26:08,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:28:09,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:28:09,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:28:09,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:30:10,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:30:10,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:30:10,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:32:11,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:32:11,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:32:11,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:34:12,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:34:12,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:34:12,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:36:13,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:36:13,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:36:13,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:38:15,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:38:15,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:38:15,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:40:16,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:40:16,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:40:16,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:42:17,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:42:17,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:42:17,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:44:19,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:44:19,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:44:19,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:46:19,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:46:19,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:46:19,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:48:21,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:48:21,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:48:21,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:50:22,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:50:22,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:50:22,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:52:23,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:52:23,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:52:23,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:54:24,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:54:24,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:54:24,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:56:25,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:56:25,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:56:25,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 22:58:26,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 22:58:26,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 22:58:26,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:00:27,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:00:27,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:00:27,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:02:29,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:02:29,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:02:29,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:04:30,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:04:30,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:04:30,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:06:31,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:06:31,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:06:31,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:08:32,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:08:32,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:08:32,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:10:32,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:10:32,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:10:32,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:12:32,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:12:32,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:12:32,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:14:33,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:14:33,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:14:33,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:16:33,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:16:33,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:16:33,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:18:33,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:18:33,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:18:33,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:20:34,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:20:34,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:20:34,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:22:35,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:22:35,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:22:35,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:24:36,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:24:36,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:24:36,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:26:37,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:26:37,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:26:37,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:28:38,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:28:38,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:28:38,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:30:39,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:30:39,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:30:39,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:32:40,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:32:40,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:32:40,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:34:41,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:34:41,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:34:41,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:36:43,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:36:43,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:36:43,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:38:44,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:38:44,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:38:44,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:40:45,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:40:45,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:40:45,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:42:46,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:42:46,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:42:46,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:44:47,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:44:47,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:44:47,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:46:48,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:46:48,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:46:48,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:48:48,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:48:48,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:48:48,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:50:49,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:50:49,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:50:49,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:52:50,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:52:50,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:52:50,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:54:51,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:54:51,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:54:51,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:56:53,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:56:53,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:56:53,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-11 23:58:54,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-11 23:58:54,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-11 23:58:54,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:00:55,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:00:55,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:00:55,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:02:56,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:02:56,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:02:56,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:04:57,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:04:57,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:04:57,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:06:57,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:06:57,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:06:57,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:08:59,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:08:59,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:08:59,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:11:00,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:11:00,1, NVIDIA RTX 6000 Ada Generation, 6, 95, 49140
2025-05-12 00:11:00,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:13:01,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:13:01,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:13:01,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:15:02,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:15:02,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:15:02,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:17:03,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:17:03,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:17:03,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:19:04,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:19:04,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:19:04,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:21:05,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:21:05,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:21:05,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:23:06,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:23:06,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:23:06,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:25:07,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:25:07,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:25:07,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:27:08,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:27:08,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:27:08,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:29:09,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:29:09,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:29:09,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:31:10,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:31:10,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:31:10,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:33:10,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:33:10,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:33:10,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:35:10,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:35:10,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:35:10,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:37:12,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:37:12,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:37:12,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:39:12,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:39:12,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
2025-05-12 00:39:12,2, NVIDIA RTX 6000 Ada Generation, 0, 20, 49140
2025-05-12 00:41:12,0, NVIDIA RTX 6000 Ada Generation, 0, 688, 49140
2025-05-12 00:41:12,1, NVIDIA RTX 6000 Ada Generation, 0, 95, 49140
